"","Date","Count"
"1","2020/03/03",2
"2","2020/03/05",6
"3","2020/03/07",5
"4","2020/03/08",1
"5","2020/03/10",6
"6","2020/03/11",9
"7","2020/03/12",6
"8","2020/03/13",16
"9","2020/03/14",10
"10","2020/03/15",11
"11","2020/03/16",41
"12","2020/03/17",26
"13","2020/03/18",21
"14","2020/03/19",19
"15","2020/03/20",36
"16","2020/03/21",17
"17","2020/03/22",25
"18","2020/03/23",33
"19","2020/03/24",41
"20","2020/03/25",43
"21","2020/03/26",40
"22","2020/03/27",32
"23","2020/03/28",17
"24","2020/03/29",13
"25","2020/03/30",42
"26","2020/03/31",55
"27","2020/04/01",39
"28","2020/04/02",37
"29","2020/04/03",26
"30","2020/04/04",15
"31","2020/04/05",35
"32","2020/04/06",51
"33","2020/04/07",56
"34","2020/04/08",65
"35","2020/04/09",76
"36","2020/04/10",26
"37","2020/04/11",23
"38","2020/04/12",18
"39","2020/04/13",33
"40","2020/04/14",46
"41","2020/04/15",52
"42","2020/04/16",31
"43","2020/04/17",42
"44","2020/04/18",14
"45","2020/04/19",32
"46","2020/04/20",37
"47","2020/04/21",31
"48","2020/04/22",32
"49","2020/04/23",46
"50","2020/04/24",36
"51","2020/04/25",50
"52","2020/04/26",32
"53","2020/04/27",36
"54","2020/04/28",72
"55","2020/04/29",49
"56","2020/04/30",38
"57","2020/05/01",34
"58","2020/05/02",45
"59","2020/05/03",11
"60","2020/05/04",44
"61","2020/05/05",44
"62","2020/05/06",42
"63","2020/05/07",29
"64","2020/05/08",28
"65","2020/05/09",7
"66","2020/05/10",5
"67","2020/05/11",29
"68","2020/05/12",51
"69","2020/05/13",32
"70","2020/05/14",35
"71","2020/05/15",34
"72","2020/05/16",8
"73","2020/05/17",10
"74","2020/05/18",44
"75","2020/05/19",31
"76","2020/05/20",42
"77","2020/05/21",24
"78","2020/05/22",32
"79","2020/05/23",17
"80","2020/05/24",11
"81","2020/05/25",9
"82","2020/05/26",47
"83","2020/05/27",34
"84","2020/05/28",23
"85","2020/05/29",30
"86","2020/05/30",22
"87","2020/05/31",25
"88","2020/06/01",38
"89","2020/06/02",45
"90","2020/06/03",27
"91","2020/06/04",38
"92","2020/06/05",29
"93","2020/06/06",16
"94","2020/06/07",18
"95","2020/06/08",35
"96","2020/06/09",33
"97","2020/06/10",19
"98","2020/06/11",23
"99","2020/06/12",27
"100","2020/06/13",20
"101","2020/06/14",15
"102","2020/06/15",35
"103","2020/06/16",48
"104","2020/06/17",51
"105","2020/06/18",45
"106","2020/06/19",43
"107","2020/06/20",41
"108","2020/06/21",32
"109","2020/06/22",105
"110","2020/06/23",79
"111","2020/06/24",61
"112","2020/06/25",66
"113","2020/06/26",69
"114","2020/06/27",51
"115","2020/06/28",36
"116","2020/06/29",72
"117","2020/06/30",98
"118","2020/07/01",78
"119","2020/07/02",103
"120","2020/07/03",80
"121","2020/07/04",27
"122","2020/07/05",50
"123","2020/07/06",86
"124","2020/07/07",100
"125","2020/07/08",111
"126","2020/07/09",107
"127","2020/07/10",130
"128","2020/07/11",67
"129","2020/07/12",67
"130","2020/07/13",139
"131","2020/07/14",161
"132","2020/07/15",154
"133","2020/07/16",146
"134","2020/07/17",155
"135","2020/07/18",80
"136","2020/07/19",74
"137","2020/07/20",146
"138","2020/07/21",128
"139","2020/07/22",127
"140","2020/07/23",122
"141","2020/07/24",120
"142","2020/07/25",79
"143","2020/07/26",59
"144","2020/07/27",92
"145","2020/07/28",96
"146","2020/07/29",137
"147","2020/07/30",126
"148","2020/07/31",115
"149","2020/08/01",66
"150","2020/08/02",45
"151","2020/08/03",105
"152","2020/08/04",83
"153","2020/08/05",132
"154","2020/08/06",100
"155","2020/08/07",130
"156","2020/08/08",61
"157","2020/08/09",60
"158","2020/08/10",103
"159","2020/08/11",106
"160","2020/08/12",134
"161","2020/08/13",103
"162","2020/08/14",108
"163","2020/08/15",66
"164","2020/08/16",38
"165","2020/08/17",81
"166","2020/08/18",81
"167","2020/08/19",97
"168","2020/08/20",85
"169","2020/08/21",78
"170","2020/08/22",43
"171","2020/08/23",41
"172","2020/08/24",92
"173","2020/08/25",79
"174","2020/08/26",90
"175","2020/08/27",98
"176","2020/08/28",65
"177","2020/08/29",46
"178","2020/08/30",33
"179","2020/08/31",84
"180","2020/09/01",83
"181","2020/09/02",82
"182","2020/09/03",91
"183","2020/09/04",78
"184","2020/09/05",37
"185","2020/09/06",25
"186","2020/09/07",49
"187","2020/09/08",68
"188","2020/09/09",70
"189","2020/09/10",52
"190","2020/09/11",91
"191","2020/09/12",43
"192","2020/09/13",21
"193","2020/09/14",95
"194","2020/09/15",82
"195","2020/09/16",69
"196","2020/09/17",52
"197","2020/09/18",88
"198","2020/09/19",37
"199","2020/09/20",17
"200","2020/09/21",53
"201","2020/09/22",53
"202","2020/09/23",65
"203","2020/09/24",74
"204","2020/09/25",53
"205","2020/09/26",20
"206","2020/09/27",31
"207","2020/09/28",53
"208","2020/09/29",44
"209","2020/09/30",53
"210","2020/10/01",41
"211","2020/10/02",23
"212","2020/10/03",19
"213","2020/10/04",14
"214","2020/10/05",25
"215","2020/10/06",37
"216","2020/10/07",35
"217","2020/10/08",39
"218","2020/10/09",36
"219","2020/10/10",19
"220","2020/10/11",16
"221","2020/10/12",34
"222","2020/10/13",43
"223","2020/10/14",32
"224","2020/10/15",40
"225","2020/10/16",38
"226","2020/10/17",24
"227","2020/10/18",10
"228","2020/10/19",39
"229","2020/10/20",42
"230","2020/10/21",29
"231","2020/10/22",56
"232","2020/10/23",53
"233","2020/10/24",32
"234","2020/10/25",33
"235","2020/10/26",49
"236","2020/10/27",74
"237","2020/10/28",63
"238","2020/10/29",50
"239","2020/10/30",58
"240","2020/10/31",49
"241","2020/11/01",33
"242","2020/11/02",97
"243","2020/11/03",98
"244","2020/11/04",125
"245","2020/11/05",122
"246","2020/11/06",110
"247","2020/11/07",66
"248","2020/11/08",27
"249","2020/11/09",125
"250","2020/11/10",115
"251","2020/11/11",107
"252","2020/11/12",144
"253","2020/11/13",109
"254","2020/11/14",75
"255","2020/11/15",63
"256","2020/11/16",172
"257","2020/11/17",146
"258","2020/11/18",182
"259","2020/11/19",172
"260","2020/11/20",166
"261","2020/11/21",93
"262","2020/11/22",78
"263","2020/11/23",180
"264","2020/11/24",193
"265","2020/11/25",164
"266","2020/11/26",54
"267","2020/11/27",123
"268","2020/11/28",105
"269","2020/11/29",133
"270","2020/11/30",274
"271","2020/12/01",308
"272","2020/12/02",303
"273","2020/12/03",291
"274","2020/12/04",236
"275","2020/12/05",143
"276","2020/12/06",115
"277","2020/12/07",323
"278","2020/12/08",308
"279","2020/12/09",304
"280","2020/12/10",315
"281","2020/12/11",320
"282","2020/12/12",200
"283","2020/12/13",125
"284","2020/12/14",364
"285","2020/12/15",376
"286","2020/12/16",345
"287","2020/12/17",309
"288","2020/12/18",300
"289","2020/12/19",127
"290","2020/12/20",104
"291","2020/12/21",322
"292","2020/12/22",332
"293","2020/12/23",291
"294","2020/12/24",230
"295","2020/12/25",70
"296","2020/12/26",221
"297","2020/12/27",155
"298","2020/12/28",394
"299","2020/12/29",442
"300","2020/12/30",375
"301","2020/12/31",276
"302","2021/01/01",66
"303","2021/01/02",244
"304","2021/01/03",173
"305","2021/01/04",561
"306","2021/01/05",446
"307","2021/01/06",391
"308","2021/01/07",446
"309","2021/01/08",360
"310","2021/01/09",214
"311","2021/01/10",116
"312","2021/01/11",421
"313","2021/01/12",285
"314","2021/01/13",305
"315","2021/01/14",313
"316","2021/01/15",292
"317","2021/01/16",148
"318","2021/01/17",112
"319","2021/01/18",167
"320","2021/01/19",209
"321","2021/01/20",215
"322","2021/01/21",226
"323","2021/01/22",202
"324","2021/01/23",108
"325","2021/01/24",93
"326","2021/01/25",194
"327","2021/01/26",146
"328","2021/01/27",142
"329","2021/01/28",149
"330","2021/01/29",143
"331","2021/01/30",140
"332","2021/01/31",87
"333","2021/02/01",169
"334","2021/02/02",138
"335","2021/02/03",186
"336","2021/02/04",170
"337","2021/02/05",142
"338","2021/02/06",83
"339","2021/02/07",66
"340","2021/02/08",118
"341","2021/02/09",110
"342","2021/02/10",107
"343","2021/02/11",106
"344","2021/02/12",92
"345","2021/02/13",46
"346","2021/02/14",42
"347","2021/02/15",74
"348","2021/02/16",80
"349","2021/02/17",69
"350","2021/02/18",76
"351","2021/02/19",31
